Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.4,0.5714285714285714,0.47058823529411764,0.5654761904761905
SE1,0.4,0.5714285714285714,0.47058823529411764,0.5404761904761904
SE1`,0.3,0.42857142857142855,0.3529411764705882,0.5873015873015873
SE2,0.3,0.42857142857142855,0.3529411764705882,0.5277777777777778
SE2`,0.3,0.42857142857142855,0.3529411764705882,0.5277777777777778
SE3,0.3,0.42857142857142855,0.3529411764705882,0.8055555555555555
SE3`,0.3,0.42857142857142855,0.3529411764705882,0.5277777777777778
SE4,0.4,0.5714285714285714,0.47058823529411764,0.6220238095238095
SE4`,0.3,0.42857142857142855,0.3529411764705882,0.8055555555555555
