Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.2,0.5,0.28571428571428575,0.5
SE1,0.2,0.5,0.28571428571428575,0.5
SE1`,0.2,0.5,0.28571428571428575,0.5
SE2,0.2,0.5,0.28571428571428575,0.45
SE2`,0.2,0.5,0.28571428571428575,0.45
SE3,0.2,0.5,0.28571428571428575,0.41666666666666663
SE3`,0.2,0.5,0.28571428571428575,0.5
SE4,0.2,0.5,0.28571428571428575,0.3333333333333333
SE4`,0.2,0.5,0.28571428571428575,0.30952380952380953
