Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.3,0.2727272727272727,0.28571428571428564,0.6984126984126983
SE1,0.3,0.2727272727272727,0.28571428571428564,0.8095238095238094
SE1`,0.3,0.2727272727272727,0.28571428571428564,0.8095238095238094
SE2,0.3,0.2727272727272727,0.28571428571428564,0.8333333333333334
SE2`,0.3,0.2727272727272727,0.28571428571428564,0.8333333333333334
SE3,0.4,0.36363636363636365,0.380952380952381,0.7333333333333333
SE3`,0.4,0.36363636363636365,0.380952380952381,0.6845238095238095
SE4,0.4,0.36363636363636365,0.380952380952381,0.7678571428571428
SE4`,0.4,0.36363636363636365,0.380952380952381,0.7321428571428571
