Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.3,0.25,0.2727272727272727,0.5277777777777778
SE1,0.3,0.25,0.2727272727272727,0.5277777777777778
SE1`,0.3,0.25,0.2727272727272727,0.5277777777777778
SE2,0.2,0.16666666666666666,0.1818181818181818,0.6
SE2`,0.2,0.16666666666666666,0.1818181818181818,0.6
SE3,0.5,0.4166666666666667,0.45454545454545453,0.5857142857142857
SE3`,0.5,0.4166666666666667,0.45454545454545453,0.7592857142857143
SE4,0.5,0.4166666666666667,0.45454545454545453,0.49777777777777776
SE4`,0.5,0.4166666666666667,0.45454545454545453,0.75
