Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.4,0.3333333333333333,0.3636363636363636,0.5277777777777777
SE1,0.3,0.25,0.2727272727272727,0.5555555555555555
SE1`,0.4,0.3333333333333333,0.3636363636363636,0.5178571428571428
SE2,0.3,0.25,0.2727272727272727,0.5555555555555555
SE2`,0.4,0.3333333333333333,0.3636363636363636,0.5
SE3,0.4,0.3333333333333333,0.3636363636363636,0.5238095238095237
SE3`,0.4,0.3333333333333333,0.3636363636363636,0.44047619047619047
SE4,0.4,0.3333333333333333,0.3636363636363636,0.6041666666666666
SE4`,0.4,0.3333333333333333,0.3636363636363636,0.6220238095238095
