Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.4,0.8,0.5333333333333333,0.95
SE1,0.4,0.8,0.5333333333333333,0.95
SE1`,0.4,0.8,0.5333333333333333,0.95
SE2,0.4,0.8,0.5333333333333333,0.95
SE2`,0.4,0.8,0.5333333333333333,0.95
SE3,0.4,0.8,0.5333333333333333,0.8541666666666666
SE3`,0.4,0.8,0.5333333333333333,0.8541666666666666
SE4,0.4,0.8,0.5333333333333333,0.95
SE4`,0.4,0.8,0.5333333333333333,0.8875
