Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.2,1.0,0.33333333333333337,0.41666666666666663
SE1,0.2,1.0,0.33333333333333337,0.41666666666666663
SE1`,0.2,1.0,0.33333333333333337,0.41666666666666663
SE2,0.2,1.0,0.33333333333333337,0.41666666666666663
SE2`,0.2,1.0,0.33333333333333337,0.41666666666666663
SE3,0.2,1.0,0.33333333333333337,0.7
SE3`,0.2,1.0,0.33333333333333337,0.6666666666666666
SE4,0.2,1.0,0.33333333333333337,0.8333333333333333
SE4`,0.2,1.0,0.33333333333333337,0.7
