Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.5,1.0,0.6666666666666666,1.0
SE1,0.5,1.0,0.6666666666666666,1.0
SE1`,0.5,1.0,0.6666666666666666,1.0
SE2,0.5,1.0,0.6666666666666666,1.0
SE2`,0.5,1.0,0.6666666666666666,1.0
SE3,0.5,1.0,0.6666666666666666,1.0
SE3`,0.5,1.0,0.6666666666666666,1.0
SE4,0.5,1.0,0.6666666666666666,1.0
SE4`,0.5,1.0,0.6666666666666666,1.0
