Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.2,0.4,0.26666666666666666,0.8333333333333333
SE1,0.2,0.4,0.26666666666666666,0.8333333333333333
SE1`,0.2,0.4,0.26666666666666666,0.8333333333333333
SE2,0.2,0.4,0.26666666666666666,0.6666666666666666
SE2`,0.2,0.4,0.26666666666666666,0.6666666666666666
SE3,0.2,0.4,0.26666666666666666,0.6666666666666666
SE3`,0.2,0.4,0.26666666666666666,0.75
SE4,0.2,0.4,0.26666666666666666,0.8333333333333333
SE4`,0.2,0.4,0.26666666666666666,0.75
