Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.4,1.0,0.5714285714285715,0.6916666666666667
SE1,0.4,1.0,0.5714285714285715,0.6916666666666667
SE1`,0.4,1.0,0.5714285714285715,0.6916666666666667
SE2,0.4,1.0,0.5714285714285715,0.6916666666666667
SE2`,0.4,1.0,0.5714285714285715,0.6916666666666667
SE3,0.4,1.0,0.5714285714285715,0.6916666666666667
SE3`,0.4,1.0,0.5714285714285715,0.6916666666666667
SE4,0.4,1.0,0.5714285714285715,0.6916666666666667
SE4`,0.4,1.0,0.5714285714285715,0.7095238095238094
