Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.5,0.4166666666666667,0.45454545454545453,0.5722222222222222
SE1,0.5,0.4166666666666667,0.45454545454545453,0.5533333333333333
SE1`,0.5,0.4166666666666667,0.45454545454545453,0.5644444444444444
SE2,0.5,0.4166666666666667,0.45454545454545453,0.5944444444444444
SE2`,0.4,0.3333333333333333,0.3636363636363636,0.5527777777777778
SE3,0.5,0.4166666666666667,0.45454545454545453,0.5088888888888888
SE3`,0.5,0.4166666666666667,0.45454545454545453,0.5333333333333333
SE4,0.5,0.4166666666666667,0.45454545454545453,0.5222222222222221
SE4`,0.5,0.4166666666666667,0.45454545454545453,0.5422222222222223
