Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE1,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE1`,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE2,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE2`,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE3,0.3,0.3333333333333333,0.3157894736842105,0.4888888888888889
SE3`,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE4,0.2,0.2222222222222222,0.2105263157894737,0.5833333333333333
SE4`,0.3,0.3333333333333333,0.3157894736842105,0.4888888888888889
