Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.8,0.4,0.5333333333333333,0.7260912698412698
SE1,0.8,0.4,0.5333333333333333,0.7260912698412698
SE1`,0.8,0.4,0.5333333333333333,0.7260912698412698
SE2,0.8,0.4,0.5333333333333333,0.7260912698412698
SE2`,0.8,0.4,0.5333333333333333,0.7260912698412698
SE3,0.8,0.4,0.5333333333333333,0.7260912698412698
SE3`,0.8,0.4,0.5333333333333333,0.7260912698412698
SE4,0.8,0.4,0.5333333333333333,0.7260912698412698
SE4`,0.8,0.4,0.5333333333333333,0.7260912698412698
