Search Engine,Precision,Recall,F-Measure,MAP
SE0,0.4,0.5714285714285714,0.47058823529411764,0.7361111111111112
SE1,0.5,0.7142857142857143,0.588235294117647,0.7
SE1`,0.4,0.5714285714285714,0.47058823529411764,0.7678571428571428
SE2,0.4,0.5714285714285714,0.47058823529411764,0.7361111111111112
SE2`,0.4,0.5714285714285714,0.47058823529411764,0.7678571428571428
SE3,0.5,0.7142857142857143,0.588235294117647,0.6422222222222222
SE3`,0.4,0.5714285714285714,0.47058823529411764,0.7928571428571429
SE4,0.4,0.5714285714285714,0.47058823529411764,0.625
SE4`,0.4,0.5714285714285714,0.47058823529411764,0.6666666666666666
